dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path
SetFit/mnli,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,23,0.38690879940986633,2.6771020408163264,,,0.6373248100280762,3.296252727508545,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.41144561767578125,2.4159183673469387,,,0.6373248100280762,0.6930859088897705,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_5_post_calib,5,5,0.3704667389392853,1.8388338192419824,0.3698458975426906,1,0.6373248100280762,32.69039607048035,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,23,0.34928902983665466,1.8592253227821742,0.4897959183673469,1,0.6373248100280762,224.06079483032227,llm_experiments_data/arrays/mini_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_5_baseline,5,5,0.4072268605232239,,,,1.588043451309204,0.0,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,22,0.3596785068511963,,,,1.588043451309204,0.0,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.3595849573612213,1.0163265306122449,,,1.588043451309204,0.06466221809387207,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.40549662709236145,1.0714285714285714,,,1.588043451309204,0.07143783569335938,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.38476982712745667,2.6914285714285717,,,1.588043451309204,5.541699409484863,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4110511839389801,2.46,,,1.588043451309204,0.3312184810638428,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_5_post_calib,5,5,0.3678193688392639,1.8654227405247816,0.3765097875885048,1,1.588043451309204,32.80397343635559,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,22,0.3479413688182831,1.868021657642649,0.5247813411078717,1,1.588043451309204,237.21455311775208,llm_experiments_data/arrays/mini_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_5_baseline,5,5,0.40950116515159607,,,,0.5469369888305664,0.0,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,22,0.3611113131046295,,,,0.5469369888305664,0.0,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.3610305190086365,1.0163265306122449,,,0.5469369888305664,0.06319379806518555,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.4077809453010559,1.0714285714285714,,,0.5469369888305664,0.06499958038330078,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.38682815432548523,2.690326530612245,,,0.5469369888305664,3.6101772785186768,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4124634265899658,2.4489795918367347,,,0.5469369888305664,0.32792210578918457,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_5_post_calib,5,5,0.3702000081539154,1.8654227405247816,0.3731778425655977,1,0.5469369888305664,32.040213108062744,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,22,0.34949836134910583,1.897259475218659,0.4897959183673469,1,0.5469369888305664,229.07308530807495,llm_experiments_data/arrays/mini_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_5_baseline,5,5,0.40542304515838623,,,,1.3570477962493896,0.0,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,22,0.35838228464126587,,,,1.3570477962493896,0.0,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.3582753837108612,1.0163265306122449,,,1.3570477962493896,0.0677187442779541,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.40383419394493103,1.0714285714285714,,,1.3570477962493896,0.07589221000671387,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.3839690387248993,2.7046530612244903,,,1.3570477962493896,3.4611425399780273,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.41138824820518494,2.4379591836734695,,,1.3570477962493896,0.3276400566101074,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_5_post_calib,5,5,0.36792194843292236,1.8202915451895045,0.39983340274885465,1,1.3570477962493896,33.64409875869751,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,22,0.34697192907333374,1.8826155768429822,0.519783423573511,1,1.3570477962493896,216.68689155578613,llm_experiments_data/arrays/mini_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-09-21.npz
