dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,threshold,set_size,auc
ag_news,2,pure_logits,greedy_50_temp_baseline,50,20,0.1488304287195205,1.1816326530612244,,,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9981766675820978,2.5239473684210525,0.993235022019244
ag_news,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1630717068910598,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9987565574710574,2.4871052631578947,0.9925444702574343
ag_news,2,pure_logits,greedy_unique_5_post_calib,5,5,0.146973505616188,1.4937276134943775,0.193252811328613,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9946747716526181,2.3167105263157897,0.9941918072051787
ag_news,2,pure_logits,greedy_50_post_calib,50,20,0.1406689137220382,1.53076218242399,0.5597667638483965,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9942510800363944,2.181578947368421,0.9948381073009226
ag_news,2,pure_logits,greedy_50_calib_once,8,8,0.1414904743432998,1.4937276134943775,2.0324864639733446,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9946747716526181,2.021578947368421,0.9947812699746317
ag_news,2,pure_logits,greedy_50_calib_every_step,10,10,0.1416934579610824,1.4630903790087464,1.9991670137442727,1.0,llm_experiments_data/arrays/ftc_ag_news_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9960794578607566,2.2842105263157895,0.9947566166566211
ag_news,3,convex_comb,greedy_unique_5_baseline,5,5,0.1616485267877578,,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9992145156189742,2.2957894736842106,0.9932011861783083
ag_news,3,convex_comb,greedy_50_baseline,50,20,0.14743173122406,,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9989330853887797,2.300263157894737,0.9939809275610455
ag_news,3,convex_comb,greedy_50_temp_baseline,50,20,0.1449004858732223,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9977059127281483,2.318026315789474,0.9939759028032253
ag_news,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1590738743543625,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9983110459808135,2.3344736842105265,0.9932024646567453
ag_news,3,convex_comb,greedy_unique_5_post_calib,5,5,0.1535630673170089,1.330445647646814,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9954307788259918,2.272894736842105,0.9936117101061226
ag_news,3,convex_comb,greedy_50_post_calib,50,20,0.1405008435249328,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9927668021552672,2.0719736842105263,0.9948492046879277
ag_news,3,convex_comb,greedy_50_calib_once,10,10,0.1402200907468795,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9927668021552672,1.9,0.9953159240941535
ag_news,3,convex_comb,greedy_50_calib_every_step,10,10,0.1402200907468795,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9927668021552672,1.9,0.9953159240941535
ag_news,3,pure_logits,greedy_unique_5_baseline,5,5,0.1616485267877578,,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9992145156189742,2.2957894736842106,0.9932011861783083
ag_news,3,pure_logits,greedy_50_baseline,50,20,0.14743173122406,,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9989330853887797,2.300263157894737,0.9939809275610455
ag_news,3,pure_logits,greedy_50_temp_baseline,50,20,0.1449004858732223,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9977059127281483,2.318026315789474,0.9939759028032253
ag_news,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1590738743543625,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9983110459808135,2.3344736842105265,0.9932024646567453
ag_news,3,pure_logits,greedy_unique_5_post_calib,5,5,0.143793374300003,1.4937276134943775,0.1949187838400666,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9915700228248736,1.9278947368421053,0.9948654146882937
ag_news,3,pure_logits,greedy_50_post_calib,50,20,0.1382708400487899,1.53076218242399,0.5397750937109538,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9901752286196761,1.7517105263157895,0.9953660847106858
ag_news,3,pure_logits,greedy_50_calib_once,8,8,0.1368835717439651,1.4937276134943775,2.0324864639733446,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9942510800363944,1.9310526315789474,0.9951101787568692
ag_news,3,pure_logits,greedy_50_calib_every_step,10,10,0.1386734992265701,1.4937276134943775,1.9042065805914203,1.0,llm_experiments_data/arrays/ftc_ag_news_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9954307788259918,2.1426315789473684,0.9950989125554326
ag_news,4,convex_comb,greedy_unique_5_baseline,5,5,0.1665987223386764,,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9992724053006923,2.3307894736842107,0.9925840776152586
ag_news,4,convex_comb,greedy_50_baseline,50,22,0.1534280180931091,,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9987565574710574,2.3918421052631578,0.9930873556739914
ag_news,4,convex_comb,greedy_50_temp_baseline,50,22,0.1517852842807769,1.0714285714285714,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9980315976229037,2.3943421052631577,0.9930870505200109
ag_news,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1636596620082855,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9983110459808135,2.3367105263157897,0.9925891338279978
ag_news,4,convex_comb,greedy_unique_5_post_calib,5,5,0.1574797928333282,1.330445647646814,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.995767527418137,2.326842105263158,0.993052186189289
ag_news,4,convex_comb,greedy_50_post_calib,50,22,0.1462900936603546,1.374427321949188,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9946747716526181,2.345263157894737,0.9941657759975345
ag_news,4,convex_comb,greedy_50_calib_once,10,10,0.1451035887002945,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9927668021552672,1.9219736842105264,0.9951401169605101
ag_news,4,convex_comb,greedy_50_calib_every_step,10,10,0.1451035887002945,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9927668021552672,1.9219736842105264,0.9951401169605101
ag_news,4,pure_logits,greedy_unique_5_baseline,5,5,0.1665987223386764,,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9992724053006923,2.3307894736842107,0.9925840776152586
ag_news,4,pure_logits,greedy_50_baseline,50,22,0.1534280180931091,,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9987565574710574,2.3918421052631578,0.9930873556739914
ag_news,4,pure_logits,greedy_50_temp_baseline,50,22,0.1517852842807769,1.0714285714285714,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9980315976229037,2.3943421052631577,0.9930870505200109
ag_news,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1636596620082855,1.126530612244898,,,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9983110459808135,2.3367105263157897,0.9925891338279978
ag_news,4,pure_logits,greedy_unique_5_post_calib,5,5,0.1487895101308822,1.5060724698042485,0.0,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9932998840740801,2.1232894736842107,0.9944728600568333
ag_news,4,pure_logits,greedy_50_post_calib,50,22,0.1433628350496292,1.535360266555602,0.4897959183673469,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,2.034473684210526,0.9950210347902192
ag_news,4,pure_logits,greedy_50_calib_once,8,8,0.1423380225896835,1.4868804664723034,2.015826738858809,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9937936782064581,1.8635526315789475,0.9948596126604701
ag_news,4,pure_logits,greedy_50_calib_every_step,9,9,0.1434992998838424,1.4937276134943775,1.9192003331945025,1.0,llm_experiments_data/arrays/ftc_ag_news_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9942510800363944,1.9422368421052632,0.9948954948991316
dbpedia_14,0,convex_comb,greedy_unique_5_baseline,5,5,0.0383507534861564,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9997508750957141,1.278457142857143,0.9998399975824176
dbpedia_14,0,convex_comb,greedy_50_baseline,50,13,0.0358439609408378,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9995403774129317,1.3192857142857144,0.9998205993406593
dbpedia_14,0,convex_comb,greedy_50_temp_baseline,50,13,0.033607929944992,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9978749854496547,1.3359714285714286,0.9998208849450553
dbpedia_14,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0351141542196273,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9973263411627071,1.2764714285714285,0.9998402717582417
dbpedia_14,0,convex_comb,greedy_unique_5_post_calib,5,5,0.0324176251888275,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9942510800363944,1.2649,0.9998545889010989
dbpedia_14,0,convex_comb,greedy_50_post_calib,50,13,0.0307954214513301,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9927668021552672,1.2419142857142857,0.9998582486813187
dbpedia_14,0,convex_comb,greedy_50_calib_once,6,6,0.0301945339888334,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9937936782064581,1.2378571428571428,0.9998812254945056
dbpedia_14,0,convex_comb,greedy_50_calib_every_step,6,6,0.0301945339888334,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9937936782064581,1.2378571428571428,0.9998812254945056
dbpedia_14,0,pure_logits,greedy_unique_5_baseline,5,5,0.0383507534861564,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9997508750957141,1.278457142857143,0.9998399975824176
dbpedia_14,0,pure_logits,greedy_50_baseline,50,13,0.0358439609408378,,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9995403774129317,1.3192857142857144,0.9998205993406593
dbpedia_14,0,pure_logits,greedy_50_temp_baseline,50,13,0.033607929944992,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9978749854496547,1.3359714285714286,0.9998208849450553
dbpedia_14,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0351141542196273,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9973263411627071,1.2764714285714285,0.9998402717582417
dbpedia_14,0,pure_logits,greedy_unique_5_post_calib,5,5,0.0297356694936752,1.7658642232403166,0.4464806330695543,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9937936782064581,1.2361,0.9998838865934067
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,13,0.0296356659382581,1.7255810079133695,0.6597251145356102,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.1971142857142858,0.9998851294505495
dbpedia_14,0,pure_logits,greedy_50_calib_once,6,6,0.0299109164625406,1.6555601832569764,1.58600583090379,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9937936782064581,1.2153714285714285,0.9998814054945055
dbpedia_14,0,pure_logits,greedy_50_calib_every_step,6,6,0.0299109164625406,1.6555601832569764,1.58600583090379,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9937936782064581,1.2153714285714285,0.9998814054945055
dbpedia_14,1,convex_comb,greedy_unique_5_baseline,5,5,0.036891896277666,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.2432714285714286,0.999833627031266
dbpedia_14,1,convex_comb,greedy_50_baseline,50,13,0.0343787744641304,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9993756998030314,1.291,0.9998196637774227
dbpedia_14,1,convex_comb,greedy_50_temp_baseline,50,13,0.0325657725334167,1.2918367346938775,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9960794578607566,1.2927,0.9998196578902169
dbpedia_14,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0340606123208999,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9963683992351303,1.2362,0.9998334029740976
dbpedia_14,1,convex_comb,greedy_unique_5_post_calib,5,5,0.0314401350915432,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9915700228248736,1.2055142857142858,0.999847993467901
dbpedia_14,1,convex_comb,greedy_50_post_calib,50,13,0.0297548547387123,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9915700228248736,1.2165,0.9998527922505173
dbpedia_14,1,convex_comb,greedy_50_calib_once,6,6,0.0288013610988855,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.992191306592376,1.1828142857142858,0.9998723494140289
dbpedia_14,1,convex_comb,greedy_50_calib_every_step,6,6,0.0288013610988855,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.992191306592376,1.1828142857142858,0.9998723494140289
dbpedia_14,1,pure_logits,greedy_unique_5_baseline,5,5,0.036891896277666,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.2432714285714286,0.999833627031266
dbpedia_14,1,pure_logits,greedy_50_baseline,50,13,0.0343787744641304,,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9993756998030314,1.291,0.9998196637774227
dbpedia_14,1,pure_logits,greedy_50_temp_baseline,50,13,0.0325657725334167,1.2918367346938775,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9960794578607566,1.2927,0.9998196578902169
dbpedia_14,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0340606123208999,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9963683992351303,1.2362,0.9998334029740976
dbpedia_14,1,pure_logits,greedy_unique_5_post_calib,5,5,0.0286065954715013,1.7658642232403166,0.4831320283215327,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9915700228248736,1.1646285714285713,0.9998750110769908
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,13,0.0284453090280294,1.7397251145356103,0.679716784673053,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9908993078017677,1.1460571428571429,0.9998759351046423
dbpedia_14,1,pure_logits,greedy_50_calib_once,6,6,0.0285558402538299,1.6707038733860893,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.992191306592376,1.1759714285714287,0.9998724864664164
dbpedia_14,1,pure_logits,greedy_50_calib_every_step,6,6,0.0285558402538299,1.6707038733860893,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.992191306592376,1.1759714285714287,0.9998724864664164
dbpedia_14,2,convex_comb,greedy_unique_5_baseline,5,5,0.0376938804984092,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9996865550864933,1.3588571428571428,0.9998144842184848
dbpedia_14,2,convex_comb,greedy_50_baseline,50,12,0.0345688909292221,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9995742512949827,1.3476714285714286,0.9998258031190596
dbpedia_14,2,convex_comb,greedy_50_temp_baseline,50,12,0.0329904593527317,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9978749854496547,1.3538857142857144,0.9998259430097034
dbpedia_14,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0360968112945556,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9984355207800187,1.3761,0.9998144471348948
dbpedia_14,2,convex_comb,greedy_unique_5_post_calib,5,5,0.0332009494304657,1.5184173261141192,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9946747716526181,1.3200285714285713,0.9998301932331096
dbpedia_14,2,convex_comb,greedy_50_post_calib,50,12,0.0303165148943662,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.2724857142857142,0.9998540360850328
dbpedia_14,2,convex_comb,greedy_50_calib_once,6,6,0.0293358396738767,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9932998840740801,1.2318142857142858,0.9998576947830417
dbpedia_14,2,convex_comb,greedy_50_calib_every_step,6,6,0.0293358396738767,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9932998840740801,1.2318142857142858,0.9998576947830417
dbpedia_14,2,pure_logits,greedy_unique_5_baseline,5,5,0.0376938804984092,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9996865550864933,1.3588571428571428,0.9998144842184848
dbpedia_14,2,pure_logits,greedy_50_baseline,50,12,0.0345688909292221,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9995742512949827,1.3476714285714286,0.9998258031190596
dbpedia_14,2,pure_logits,greedy_50_temp_baseline,50,12,0.0329904593527317,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9978749854496547,1.3538857142857144,0.9998259430097034
dbpedia_14,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0360968112945556,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9984355207800187,1.3761,0.9998144471348948
dbpedia_14,2,pure_logits,greedy_unique_5_post_calib,5,5,0.0290217753499746,1.7397251145356103,0.4298209079550187,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9937936782064581,1.2402,0.9998665965056901
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,12,0.0288405288010835,1.7397251145356103,0.614743856726364,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9937936782064581,1.2313857142857143,0.9998754104709204
dbpedia_14,2,pure_logits,greedy_50_calib_once,6,6,0.0288818590342998,1.6843981674302375,1.5160349854227406,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9937936782064581,1.2367142857142857,0.9998612919237868
dbpedia_14,2,pure_logits,greedy_50_calib_every_step,6,6,0.0288818590342998,1.6843981674302375,1.5160349854227406,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9937936782064581,1.2367142857142857,0.9998612919237868
dbpedia_14,3,convex_comb,greedy_unique_5_baseline,5,5,0.0372864641249179,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9998165891448265,1.3183,0.9998266584851753
dbpedia_14,3,convex_comb,greedy_50_baseline,50,14,0.0348580367863178,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9997096557702463,1.4075142857142857,0.9998083820908753
dbpedia_14,3,convex_comb,greedy_50_temp_baseline,50,14,0.0331726595759391,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9984355207800187,1.417142857142857,0.9998085762475812
dbpedia_14,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0342318080365657,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9980315976229037,1.3364571428571428,0.9998263907810659
dbpedia_14,3,convex_comb,greedy_unique_5_post_calib,5,5,0.0313788019120693,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.995067237475685,1.3044571428571428,0.9998416118253605
dbpedia_14,3,convex_comb,greedy_50_post_calib,50,14,0.0300717949867248,1.573744273219492,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9942510800363944,1.2952571428571429,0.9998441915082935
dbpedia_14,3,convex_comb,greedy_50_calib_once,6,6,0.0290119536221027,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9946747716526181,1.2932,0.9998495418014599
dbpedia_14,3,convex_comb,greedy_50_calib_every_step,6,6,0.0290119536221027,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9946747716526181,1.2932,0.9998495418014599
dbpedia_14,3,pure_logits,greedy_unique_5_baseline,5,5,0.0372864641249179,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9998165891448265,1.3183,0.9998266584851753
dbpedia_14,3,pure_logits,greedy_50_baseline,50,14,0.0348580367863178,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9997096557702463,1.4075142857142857,0.9998083820908753
dbpedia_14,3,pure_logits,greedy_50_temp_baseline,50,14,0.0331726595759391,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9984355207800187,1.417142857142857,0.9998085762475812
dbpedia_14,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0342318080365657,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9980315976229037,1.3364571428571428,0.9998263907810659
dbpedia_14,3,pure_logits,greedy_unique_5_post_calib,5,5,0.0285224188119173,1.7658642232403166,0.4731361932528113,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9946747716526181,1.2972857142857144,0.9998712136723892
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,14,0.0284258443862199,1.7397251145356103,0.6247396917950854,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9942510800363944,1.2544857142857142,0.9998728555401841
dbpedia_14,3,pure_logits,greedy_50_calib_once,5,5,0.0290188528597354,1.657009579341941,1.82923781757601,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9954307788259918,1.3416285714285714,0.9998367419410891
dbpedia_14,3,pure_logits,greedy_50_calib_every_step,6,6,0.0288234930485487,1.6555601832569764,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.995067237475685,1.2934857142857143,0.9998508202401997
dbpedia_14,4,convex_comb,greedy_unique_5_baseline,5,5,0.0377655662596225,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9997310539488162,1.2714714285714286,0.9998413094160536
dbpedia_14,4,convex_comb,greedy_50_baseline,50,12,0.0349580757319927,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9996865550864933,1.3924714285714286,0.9998246344418084
