dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,aurac,aorac
dbpedia_14,4,pure_logits,greedy_unique_5_post_calib,5,5,0.0290355682373046,1.7658642232403166,0.4731361932528113,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9897017295979568,0.01029827040204323
dbpedia_14,4,pure_logits,greedy_50_post_calib,50,12,0.0288055930286645,1.7397251145356103,0.6247396917950854,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.989699852413944,0.010300147586056019
dbpedia_14,4,pure_logits,greedy_50_calib_once,6,6,0.0290182139724493,1.6707038733860893,1.5726780508121616,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9896761719734487,0.010323828026551296
dbpedia_14,4,pure_logits,greedy_50_calib_every_step,6,6,0.0290182139724493,1.6707038733860893,1.5726780508121616,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9896761719734487,0.010323828026551296
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_baseline,5,5,0.1389027386903762,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9839294797988846,0.016070520201115435
stanfordnlp/sst2,0,convex_comb,greedy_50_baseline,50,22,0.1167359352111816,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9833012745455704,0.01669872545442963
stanfordnlp/sst2,0,convex_comb,greedy_50_temp_baseline,50,22,0.1156567931175232,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9833012745455704,0.01669872545442963
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1211620271205902,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9839294797988846,0.016070520201115435
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_post_calib,5,5,0.1176845282316207,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9840195419107607,0.015980458089239313
stanfordnlp/sst2,0,convex_comb,greedy_50_post_calib,50,22,0.1129299029707908,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9840643273454405,0.01593567265455953
stanfordnlp/sst2,0,convex_comb,greedy_50_calib_once,10,10,0.1126193031668663,1.9057059558517289,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9847943640284701,0.015205635971529907
stanfordnlp/sst2,0,convex_comb,greedy_50_calib_every_step,13,13,0.1126863285899162,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9847383446831721,0.015261655316827882
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_baseline,5,5,0.1389027386903762,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9839294797988846,0.016070520201115435
stanfordnlp/sst2,0,pure_logits,greedy_50_baseline,50,22,0.1167359352111816,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9833012745455704,0.01669872545442963
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_baseline,50,22,0.1156567931175232,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9833012745455704,0.01669872545442963
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1211620271205902,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9839294797988846,0.016070520201115435
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_post_calib,5,5,0.1164740771055221,1.7658642232403166,0.4231570179092045,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9840782550713237,0.015921744928676262
stanfordnlp/sst2,0,pure_logits,greedy_50_post_calib,50,22,0.1118283942341804,1.602582257392753,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9847369219704202,0.015263078029579824
stanfordnlp/sst2,0,pure_logits,greedy_50_calib_once,8,8,0.1113796457648277,1.6707038733860893,3.198667221990837,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9846042130951248,0.015395786904875197
stanfordnlp/sst2,0,pure_logits,greedy_50_calib_every_step,11,11,0.1101233959197998,1.573744273219492,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.984705438855754,0.015294561144245988
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_baseline,5,5,0.1381601095199585,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9839764183406249,0.01602358165937512
stanfordnlp/sst2,1,convex_comb,greedy_50_baseline,50,21,0.1142597123980522,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9836365550092347,0.016363444990765252
stanfordnlp/sst2,1,convex_comb,greedy_50_temp_baseline,50,21,0.1135249063372612,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9836365550092347,0.016363444990765252
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1184177100658416,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9839764183406249,0.01602358165937512
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_post_calib,5,5,0.1164072751998901,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9840498515512625,0.015950148448737544
stanfordnlp/sst2,1,convex_comb,greedy_50_post_calib,50,21,0.1107649430632591,1.4306538942107456,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9845102468997967,0.015489753100203285
stanfordnlp/sst2,1,convex_comb,greedy_50_calib_once,11,11,0.1106022521853447,1.9211995002082467,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9846512568286814,0.015348743171318624
stanfordnlp/sst2,1,convex_comb,greedy_50_calib_every_step,13,13,0.1098155081272125,1.8202915451895043,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9847272315159945,0.015272768484005494
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_baseline,5,5,0.1381601095199585,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9839764183406249,0.01602358165937512
stanfordnlp/sst2,1,pure_logits,greedy_50_baseline,50,21,0.1142597123980522,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9836365550092347,0.016363444990765252
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_baseline,50,21,0.1135249063372612,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9836365550092347,0.016363444990765252
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1184177100658416,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9839764183406249,0.01602358165937512
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_post_calib,5,5,0.1162552163004875,1.7397251145356103,0.614743856726364,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9840195550856742,0.01598044491432582
stanfordnlp/sst2,1,pure_logits,greedy_50_post_calib,50,21,0.1096661612391471,1.6433152852977928,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9850943668677491,0.014905633132250906
stanfordnlp/sst2,1,pure_logits,greedy_50_calib_once,8,8,0.1084903106093406,1.7397251145356103,2.7755102040816326,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.985080007958505,0.014919992041494967
stanfordnlp/sst2,1,pure_logits,greedy_50_calib_every_step,12,11,0.1074885055422782,1.5865389421074554,2.4189920866305705,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9849858565707938,0.01501414342920615
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_baseline,5,5,0.1326637417078018,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9844635608502464,0.015536439149753556
stanfordnlp/sst2,2,convex_comb,greedy_50_baseline,50,22,0.1110883653163909,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9835828435310595,0.016417156468940486
stanfordnlp/sst2,2,convex_comb,greedy_50_temp_baseline,50,22,0.1107177287340164,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9835828435310595,0.016417156468940486
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1171764582395553,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9844635608502464,0.015536439149753556
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_post_calib,5,5,0.1135255843400955,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9845674359984703,0.015432564001529703
stanfordnlp/sst2,2,convex_comb,greedy_50_post_calib,50,22,0.1083617657423019,1.4306538942107456,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.984328308586655,0.015671691413345012
stanfordnlp/sst2,2,convex_comb,greedy_50_calib_once,9,9,0.1075375527143478,1.92914618908788,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9851308705795115,0.014869129420488458
stanfordnlp/sst2,2,convex_comb,greedy_50_calib_every_step,11,11,0.1069135963916778,1.8747188671386923,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9851331493800725,0.01486685061992754
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_baseline,5,5,0.1326637417078018,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9844635608502464,0.015536439149753556
stanfordnlp/sst2,2,pure_logits,greedy_50_baseline,50,22,0.1110883653163909,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9835828435310595,0.016417156468940486
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_baseline,50,22,0.1107177287340164,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9835828435310595,0.016417156468940486
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1171764582395553,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9844635608502464,0.015536439149753556
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_post_calib,5,5,0.1121334433555603,1.7680133277800918,0.5747605164514785,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9846270207573451,0.015372979242654905
stanfordnlp/sst2,2,pure_logits,greedy_50_post_calib,50,22,0.1065568625926971,1.6296209912536446,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9849424786338278,0.015057521366172222
stanfordnlp/sst2,2,pure_logits,greedy_50_calib_once,7,7,0.1070846989750862,1.7114369012911288,3.331945022907122,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9850220738303472,0.014977926169652767
stanfordnlp/sst2,2,pure_logits,greedy_50_calib_every_step,12,12,0.1058244034647941,1.5481549354435653,2.6855476884631404,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9852453611183882,0.01475463888161177
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_baseline,5,5,0.1423054337501526,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9830830781613056,0.01691692183869442
stanfordnlp/sst2,3,convex_comb,greedy_50_baseline,50,22,0.1187988147139549,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9823355748941435,0.01766442510585653
stanfordnlp/sst2,3,convex_comb,greedy_50_temp_baseline,50,22,0.1175118908286094,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9823355748941435,0.01766442510585653
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1285979598760604,1.4020408163265308,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9830830781613056,0.01691692183869442
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_post_calib,5,5,0.1222919002175331,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9832797629518917,0.016720237048108322
stanfordnlp/sst2,3,convex_comb,greedy_50_post_calib,50,22,0.114254243671894,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9832587421240511,0.016741257875948934
stanfordnlp/sst2,3,convex_comb,greedy_50_calib_once,11,10,0.1136814132332801,1.8747188671386923,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9842967494813937,0.015703250518606326
stanfordnlp/sst2,3,convex_comb,greedy_50_calib_every_step,11,11,0.1136192008852958,1.8654227405247816,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9843180947721224,0.0156819052278776
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_baseline,5,5,0.1423054337501526,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9830830781613056,0.01691692183869442
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.1187988147139549,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9823355748941435,0.01766442510585653
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_baseline,50,22,0.1175118908286094,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9823355748941435,0.01766442510585653
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1285979598760604,1.4020408163265308,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9830830781613056,0.01691692183869442
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_post_calib,5,5,0.1177627444267273,1.753869221157851,0.2182423990004165,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9835232739092706,0.016476726090729366
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.1129917949438095,1.5924864639733447,0.7197001249479384,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9840329395402448,0.015967060459755156
stanfordnlp/sst2,3,pure_logits,greedy_50_calib_once,9,9,0.1127228736877441,1.573744273219492,3.098708871303624,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9845183561698128,0.015481643830187242
stanfordnlp/sst2,3,pure_logits,greedy_50_calib_every_step,13,13,0.1122472286224365,1.4937276134943775,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9844679596596196,0.01553204034038036
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_baseline,5,5,0.1273978799581527,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9845636923861694,0.015436307613830635
stanfordnlp/sst2,4,convex_comb,greedy_50_baseline,50,22,0.1077410876750946,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.983763507019895,0.01623649298010499
stanfordnlp/sst2,4,convex_comb,greedy_50_temp_baseline,50,22,0.1073685437440872,0.9612244897959183,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.983763507019895,0.01623649298010499
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1185961365699768,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9845636923861694,0.015436307613830635
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_post_calib,5,5,0.11308304220438,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9846796235579551,0.01532037644204487
stanfordnlp/sst2,4,convex_comb,greedy_50_post_calib,50,22,0.1073967292904853,1.3194502290712204,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9845131769645109,0.015486823035489095
stanfordnlp/sst2,4,convex_comb,greedy_50_calib_once,11,11,0.1037578880786895,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9855825885744915,0.014417411425508453
stanfordnlp/sst2,4,convex_comb,greedy_50_calib_every_step,11,11,0.1037578880786895,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9855825885744915,0.014417411425508453
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_baseline,5,5,0.1273978799581527,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9845636923861694,0.015436307613830635
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,22,0.1077410876750946,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.983763507019895,0.01623649298010499
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_baseline,50,22,0.1073685437440872,0.9612244897959183,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.983763507019895,0.01623649298010499
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1185961365699768,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9845636923861694,0.015436307613830635
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_post_calib,5,5,0.1091101840138435,1.8202915451895043,0.2399000416493127,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9848403653370191,0.01515963466298087
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,22,0.1040479019284248,1.6707038733860893,0.6047480216576426,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9854987995444224,0.014501200455577568
stanfordnlp/sst2,4,pure_logits,greedy_50_calib_once,8,8,0.1038571968674659,1.6843981674302375,3.370262390670554,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9857099456345649,0.014290054365435068
stanfordnlp/sst2,4,pure_logits,greedy_50_calib_every_step,13,12,0.1019965186715126,1.5993336109954188,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9858244098967367,0.014175590103263302
SetFit/mnli,0,convex_comb,greedy_unique_5_baseline,5,5,0.5412836670875549,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.8925237821475448,0.1074762178524552
SetFit/mnli,0,convex_comb,greedy_50_baseline,50,14,0.529163122177124,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9027768233798251,0.09722317662017488
SetFit/mnli,0,convex_comb,greedy_50_temp_baseline,50,14,0.529087245464325,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9027804325764782,0.09721956742352178
SetFit/mnli,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5398650169372559,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.8925390842192591,0.1074609157807409
SetFit/mnli,0,convex_comb,greedy_unique_5_post_calib,5,5,0.5218935012817383,1.7255810079133695,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9158178515156298,0.08418214848437022
SetFit/mnli,0,convex_comb,greedy_50_post_calib,50,14,0.5188255310058594,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.918245008668952,0.08175499133104802
SetFit/mnli,0,convex_comb,greedy_50_calib_once,5,5,0.4924546480178833,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9254119492039701,0.07458805079602993
SetFit/mnli,0,convex_comb,greedy_50_calib_every_step,6,6,0.4945277273654938,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9229840289655258,0.07701597103447422
SetFit/mnli,0,pure_logits,greedy_unique_5_baseline,5,5,0.5412836670875549,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.8925237821475448,0.1074762178524552
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,14,0.529163122177124,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9027768233798251,0.09722317662017488
SetFit/mnli,0,pure_logits,greedy_50_temp_baseline,50,14,0.529087245464325,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9027804325764782,0.09721956742352178
SetFit/mnli,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5398650169372559,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.8925390842192591,0.1074609157807409
SetFit/mnli,0,pure_logits,greedy_unique_5_post_calib,5,5,0.4951700270175934,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9243481586015169,0.07565184139848313
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,14,0.495775818824768,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.923921990076169,0.07607800992383096
SetFit/mnli,0,pure_logits,greedy_50_calib_once,5,5,0.4895704984664917,2.219475218658892,2.55893377759267,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9256270594307581,0.07437294056924193
SetFit/mnli,0,pure_logits,greedy_50_calib_every_step,6,6,0.4923907518386841,2.146855476884632,2.498958767180341,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9230011940698973,0.07699880593010267
SetFit/mnli,1,convex_comb,greedy_unique_5_baseline,5,5,0.5487261414527893,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.890511951517957,0.10948804848204297
SetFit/mnli,1,convex_comb,greedy_50_baseline,50,14,0.5308570861816406,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9028329641583835,0.09716703584161646
SetFit/mnli,1,convex_comb,greedy_50_temp_baseline,50,14,0.5307557582855225,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9028319596963096,0.09716804030369042
