dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,threshold,set_size,auc,aurac,aorac
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,13,0.0284453090280294,1.7397251145356103,0.679716784673053,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9908993078017677,1.1460571428571429,0.9998759351046423,0.9897238233007484,0.010276176699251627
dbpedia_14,1,pure_logits,greedy_50_calib_once,6,6,0.0285558402538299,1.6707038733860893,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.992191306592376,1.1759714285714287,0.9998724864664164,0.9897367467033666,0.010263253296633357
dbpedia_14,1,pure_logits,greedy_50_calib_every_step,6,6,0.0285558402538299,1.6707038733860893,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.992191306592376,1.1759714285714287,0.9998724864664164,0.9897367467033666,0.010263253296633357
dbpedia_14,2,convex_comb,greedy_unique_5_baseline,5,5,0.0376938804984092,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9996865550864933,1.3588571428571428,0.9998144842184848,0.9894563651097368,0.01054363489026322
dbpedia_14,2,convex_comb,greedy_50_baseline,50,12,0.0345688909292221,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9995742512949827,1.3476714285714286,0.9998258031190596,0.9894988271184324,0.0105011728815676
dbpedia_14,2,convex_comb,greedy_50_temp_baseline,50,12,0.0329904593527317,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9978749854496547,1.3538857142857144,0.9998259430097034,0.989502654179919,0.010497345820080994
dbpedia_14,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0360968112945556,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9984355207800187,1.3761,0.9998144471348948,0.9894611766784189,0.01053882332158107
dbpedia_14,2,convex_comb,greedy_unique_5_post_calib,5,5,0.0332009494304657,1.5184173261141192,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9946747716526181,1.3200285714285713,0.9998301932331096,0.9895133621745383,0.010486637825461664
dbpedia_14,2,convex_comb,greedy_50_post_calib,50,12,0.0303165148943662,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.2724857142857142,0.9998540360850328,0.989592521163873,0.010407478836127027
dbpedia_14,2,convex_comb,greedy_50_calib_once,6,6,0.0293358396738767,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9932998840740801,1.2318142857142858,0.9998576947830417,0.989635203115255,0.010364796884745009
dbpedia_14,2,convex_comb,greedy_50_calib_every_step,6,6,0.0293358396738767,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9932998840740801,1.2318142857142858,0.9998576947830417,0.989635203115255,0.010364796884745009
dbpedia_14,2,pure_logits,greedy_unique_5_baseline,5,5,0.0376938804984092,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9996865550864933,1.3588571428571428,0.9998144842184848,0.9894563651097368,0.01054363489026322
dbpedia_14,2,pure_logits,greedy_50_baseline,50,12,0.0345688909292221,,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9995742512949827,1.3476714285714286,0.9998258031190596,0.9894988271184324,0.0105011728815676
dbpedia_14,2,pure_logits,greedy_50_temp_baseline,50,12,0.0329904593527317,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9978749854496547,1.3538857142857144,0.9998259430097034,0.989502654179919,0.010497345820080994
dbpedia_14,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0360968112945556,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9984355207800187,1.3761,0.9998144471348948,0.9894611766784189,0.01053882332158107
dbpedia_14,2,pure_logits,greedy_unique_5_post_calib,5,5,0.0290217753499746,1.7397251145356103,0.4298209079550187,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9937936782064581,1.2402,0.9998665965056901,0.9896360411351366,0.01036395886486341
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,12,0.0288405288010835,1.7397251145356103,0.614743856726364,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9937936782064581,1.2313857142857143,0.9998754104709204,0.9896628570161294,0.010337142983870562
dbpedia_14,2,pure_logits,greedy_50_calib_once,6,6,0.0288818590342998,1.6843981674302375,1.5160349854227406,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9937936782064581,1.2367142857142857,0.9998612919237868,0.9896578969389473,0.010342103061052654
dbpedia_14,2,pure_logits,greedy_50_calib_every_step,6,6,0.0288818590342998,1.6843981674302375,1.5160349854227406,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9937936782064581,1.2367142857142857,0.9998612919237868,0.9896578969389473,0.010342103061052654
dbpedia_14,3,convex_comb,greedy_unique_5_baseline,5,5,0.0372864641249179,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9998165891448265,1.3183,0.9998266584851753,0.98952010193994,0.01047989806006
dbpedia_14,3,convex_comb,greedy_50_baseline,50,14,0.0348580367863178,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9997096557702463,1.4075142857142857,0.9998083820908753,0.9894597418911845,0.010540258108815537
dbpedia_14,3,convex_comb,greedy_50_temp_baseline,50,14,0.0331726595759391,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9984355207800187,1.417142857142857,0.9998085762475812,0.989467135248195,0.010532864751805038
dbpedia_14,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0342318080365657,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9980315976229037,1.3364571428571428,0.9998263907810659,0.9895267056411862,0.010473294358813834
dbpedia_14,3,convex_comb,greedy_unique_5_post_calib,5,5,0.0313788019120693,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.995067237475685,1.3044571428571428,0.9998416118253605,0.9895721500151954,0.010427849984804616
dbpedia_14,3,convex_comb,greedy_50_post_calib,50,14,0.0300717949867248,1.573744273219492,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9942510800363944,1.2952571428571429,0.9998441915082935,0.9895708373611584,0.010429162638841638
dbpedia_14,3,convex_comb,greedy_50_calib_once,6,6,0.0290119536221027,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9946747716526181,1.2932,0.9998495418014599,0.989602823968772,0.010397176031228028
dbpedia_14,3,convex_comb,greedy_50_calib_every_step,6,6,0.0290119536221027,1.7658642232403166,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9946747716526181,1.2932,0.9998495418014599,0.989602823968772,0.010397176031228028
dbpedia_14,3,pure_logits,greedy_unique_5_baseline,5,5,0.0372864641249179,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9998165891448265,1.3183,0.9998266584851753,0.98952010193994,0.01047989806006
dbpedia_14,3,pure_logits,greedy_50_baseline,50,14,0.0348580367863178,,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9997096557702463,1.4075142857142857,0.9998083820908753,0.9894597418911845,0.010540258108815537
dbpedia_14,3,pure_logits,greedy_50_temp_baseline,50,14,0.0331726595759391,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9984355207800187,1.417142857142857,0.9998085762475812,0.989467135248195,0.010532864751805038
dbpedia_14,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0342318080365657,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9980315976229037,1.3364571428571428,0.9998263907810659,0.9895267056411862,0.010473294358813834
dbpedia_14,3,pure_logits,greedy_unique_5_post_calib,5,5,0.0285224188119173,1.7658642232403166,0.4731361932528113,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9946747716526181,1.2972857142857144,0.9998712136723892,0.9896556625154471,0.010344337484552879
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,14,0.0284258443862199,1.7397251145356103,0.6247396917950854,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9942510800363944,1.2544857142857142,0.9998728555401841,0.9896588132010239,0.01034118679897611
dbpedia_14,3,pure_logits,greedy_50_calib_once,5,5,0.0290188528597354,1.657009579341941,1.82923781757601,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9954307788259918,1.3416285714285714,0.9998367419410891,0.9895903424936275,0.01040965750637246
dbpedia_14,3,pure_logits,greedy_50_calib_every_step,6,6,0.0288234930485487,1.6555601832569764,1.5993336109954186,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.995067237475685,1.2934857142857143,0.9998508202401997,0.9896349496413741,0.010365050358625894
dbpedia_14,4,convex_comb,greedy_unique_5_baseline,5,5,0.0377655662596225,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9997310539488162,1.2714714285714286,0.9998413094160536,0.9895526259787526,0.010447374021247402
dbpedia_14,4,convex_comb,greedy_50_baseline,50,12,0.0349580757319927,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9996865550864933,1.3924714285714286,0.9998246344418084,0.9894862837732896,0.010513716226710379
dbpedia_14,4,convex_comb,greedy_50_temp_baseline,50,12,0.0333295986056327,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9980315976229037,1.3674857142857142,0.9998246375671205,0.9894906647332037,0.010509335266796316
dbpedia_14,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0347132608294487,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9973263411627071,1.278857142857143,0.9998411488633012,0.9895576397985644,0.01044236020143563
dbpedia_14,4,convex_comb,greedy_unique_5_post_calib,5,5,0.0319428667426109,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9932998840740801,1.2350857142857143,0.9998565372192332,0.989608302262715,0.010391697737284988
dbpedia_14,4,convex_comb,greedy_50_post_calib,50,12,0.0304809119552373,1.573744273219492,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.2634,0.9998559038775638,0.9896003693034701,0.010399630696529938
dbpedia_14,4,convex_comb,greedy_50_calib_once,6,6,0.0293156467378139,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9927668021552672,1.2033714285714285,0.9998621035908462,0.9896524647729203,0.010347535227079652
dbpedia_14,4,convex_comb,greedy_50_calib_every_step,6,6,0.0293156467378139,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9927668021552672,1.2033714285714285,0.9998621035908462,0.9896524647729203,0.010347535227079652
dbpedia_14,4,pure_logits,greedy_unique_5_baseline,5,5,0.0377655662596225,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9997310539488162,1.2714714285714286,0.9998413094160536,0.9895526259787526,0.010447374021247402
dbpedia_14,4,pure_logits,greedy_50_baseline,50,12,0.0349580757319927,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9996865550864933,1.3924714285714286,0.9998246344418084,0.9894862837732896,0.010513716226710379
dbpedia_14,4,pure_logits,greedy_50_temp_baseline,50,12,0.0333295986056327,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9980315976229037,1.3674857142857142,0.9998246375671205,0.9894906647332037,0.010509335266796316
dbpedia_14,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0347132608294487,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9973263411627071,1.278857142857143,0.9998411488633012,0.9895576397985644,0.01044236020143563
dbpedia_14,4,pure_logits,greedy_unique_5_post_calib,5,5,0.0290355682373046,1.7658642232403166,0.4731361932528113,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9927668021552672,1.196842857142857,0.9998823734282197,0.9897017295979568,0.01029827040204323
dbpedia_14,4,pure_logits,greedy_50_post_calib,50,12,0.0288055930286645,1.7397251145356103,0.6247396917950854,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.2067571428571429,0.9998831065585937,0.989699852413944,0.010300147586056019
dbpedia_14,4,pure_logits,greedy_50_calib_once,6,6,0.0290182139724493,1.6707038733860893,1.5726780508121616,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9932998840740801,1.2078,0.9998642267247773,0.9896761719734487,0.010323828026551296
dbpedia_14,4,pure_logits,greedy_50_calib_every_step,6,6,0.0290182139724493,1.6707038733860893,1.5726780508121616,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9932998840740801,1.2078,0.9998642267247773,0.9896761719734487,0.010323828026551296
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_baseline,5,5,0.1389027386903762,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9995403774129317,1.5608760207869339,0.9905559135297227,0.9839294797988846,0.016070520201115435
stanfordnlp/sst2,0,convex_comb,greedy_50_baseline,50,22,0.1167359352111816,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9978749854496547,1.6706570155902005,0.9895215290235136,0.9833012745455704,0.01669872545442963
stanfordnlp/sst2,0,convex_comb,greedy_50_temp_baseline,50,22,0.1156567931175232,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9966360458204521,1.6592427616926504,0.9895215290235138,0.9833012745455704,0.01669872545442963
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1211620271205902,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9942510800363944,1.587323682256867,0.9905561405254282,0.9839294797988846,0.016070520201115435
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_post_calib,5,5,0.1176845282316207,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9915700228248736,1.574981440237565,0.9907325161883733,0.9840195419107607,0.015980458089239313
stanfordnlp/sst2,0,convex_comb,greedy_50_post_calib,50,22,0.1129299029707908,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.992191306592376,1.6238864142538976,0.9905198037513867,0.9840643273454405,0.01593567265455953
stanfordnlp/sst2,0,convex_comb,greedy_50_calib_once,10,10,0.1126193031668663,1.9057059558517289,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9893935394612752,1.496844840386043,0.9917371642572004,0.9847943640284701,0.015205635971529907
stanfordnlp/sst2,0,convex_comb,greedy_50_calib_every_step,13,13,0.1126863285899162,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9915700228248736,1.5774870081662955,0.991678005684182,0.9847383446831721,0.015261655316827882
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_baseline,5,5,0.1389027386903762,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9995403774129317,1.5608760207869339,0.9905559135297227,0.9839294797988846,0.016070520201115435
stanfordnlp/sst2,0,pure_logits,greedy_50_baseline,50,22,0.1167359352111816,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9978749854496547,1.6706570155902005,0.9895215290235136,0.9833012745455704,0.01669872545442963
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_baseline,50,22,0.1156567931175232,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9966360458204521,1.6592427616926504,0.9895215290235138,0.9833012745455704,0.01669872545442963
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1211620271205902,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9942510800363944,1.587323682256867,0.9905561405254282,0.9839294797988846,0.016070520201115435
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_post_calib,5,5,0.1164740771055221,1.7658642232403166,0.4231570179092045,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9901752286196761,1.5654231625835189,0.9909725903384411,0.9840782550713237,0.015921744928676262
stanfordnlp/sst2,0,pure_logits,greedy_50_post_calib,50,22,0.1118283942341804,1.602582257392753,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.992191306592376,1.6109873793615441,0.9914942439302135,0.9847369219704202,0.015263078029579824
stanfordnlp/sst2,0,pure_logits,greedy_50_calib_once,8,8,0.1113796457648277,1.6707038733860893,3.198667221990837,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9932998840740801,1.5256124721603563,0.9912740231737471,0.9846042130951248,0.015395786904875197
stanfordnlp/sst2,0,pure_logits,greedy_50_calib_every_step,11,11,0.1101233959197998,1.573744273219492,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9942510800363944,1.5256124721603563,0.9914249753177093,0.984705438855754,0.015294561144245988
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_baseline,5,5,0.1381601095199585,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.6378062360801782,0.9911070068943337,0.9839764183406249,0.01602358165937512
stanfordnlp/sst2,1,convex_comb,greedy_50_baseline,50,21,0.1142597123980522,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9973263411627071,1.6174832962138084,0.9898008338833225,0.9836365550092347,0.016363444990765252
stanfordnlp/sst2,1,convex_comb,greedy_50_temp_baseline,50,21,0.1135249063372612,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9960794578607566,1.6198960653303638,0.9898008338833226,0.9836365550092347,0.016363444990765252
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1184177100658416,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9937936782064581,1.6484780994803268,0.9911070940236504,0.9839764183406249,0.01602358165937512
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_post_calib,5,5,0.1164072751998901,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.992191306592376,1.6202672605790647,0.9912534015720846,0.9840498515512625,0.015950148448737544
stanfordnlp/sst2,1,convex_comb,greedy_50_post_calib,50,21,0.1107649430632591,1.4306538942107456,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9915700228248736,1.6052338530066814,0.9908916232236991,0.9845102468997967,0.015489753100203285
stanfordnlp/sst2,1,convex_comb,greedy_50_calib_once,11,11,0.1106022521853447,1.9211995002082467,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9908993078017677,1.5760950259836675,0.9920334703436028,0.9846512568286814,0.015348743171318624
stanfordnlp/sst2,1,convex_comb,greedy_50_calib_every_step,13,13,0.1098155081272125,1.8202915451895043,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9908993078017677,1.5397178916109875,0.99202400809982,0.9847272315159945,0.015272768484005494
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_baseline,5,5,0.1381601095199585,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.6378062360801782,0.9911070068943337,0.9839764183406249,0.01602358165937512
stanfordnlp/sst2,1,pure_logits,greedy_50_baseline,50,21,0.1142597123980522,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9973263411627071,1.6174832962138084,0.9898008338833225,0.9836365550092347,0.016363444990765252
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_baseline,50,21,0.1135249063372612,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9960794578607566,1.6198960653303638,0.9898008338833226,0.9836365550092347,0.016363444990765252
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1184177100658416,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9937936782064581,1.6484780994803268,0.9911070940236504,0.9839764183406249,0.01602358165937512
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_post_calib,5,5,0.1162552163004875,1.7397251145356103,0.614743856726364,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9915700228248736,1.6325167037861916,0.9913882603283178,0.9840195550856742,0.01598044491432582
stanfordnlp/sst2,1,pure_logits,greedy_50_post_calib,50,21,0.1096661612391471,1.6433152852977928,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9908993078017677,1.5442650334075725,0.9918023685442535,0.9850943668677491,0.014905633132250906
stanfordnlp/sst2,1,pure_logits,greedy_50_calib_once,8,8,0.1084903106093406,1.7397251145356103,2.7755102040816326,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9915700228248736,1.4810690423162582,0.9921384088925156,0.985080007958505,0.014919992041494967
stanfordnlp/sst2,1,pure_logits,greedy_50_calib_every_step,12,11,0.1074885055422782,1.5865389421074554,2.4189920866305705,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9937936782064581,1.4847809948032664,0.9920571346659914,0.9849858565707938,0.01501414342920615
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_baseline,5,5,0.1326637417078018,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.999661616440986,1.6343726800296956,0.9912968536059377,0.9844635608502464,0.015536439149753556
stanfordnlp/sst2,2,convex_comb,greedy_50_baseline,50,22,0.1110883653163909,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9978749854496547,1.6699146250927988,0.9902701126112455,0.9835828435310595,0.016417156468940486
stanfordnlp/sst2,2,convex_comb,greedy_50_temp_baseline,50,22,0.1107177287340164,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9968839670286543,1.675018559762435,0.9902701300118659,0.9835828435310595,0.016417156468940486
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1171764582395553,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9942510800363944,1.6512620638455828,0.991296975410279,0.9844635608502464,0.015536439149753556
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_post_calib,5,5,0.1135255843400955,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.992191306592376,1.6373422420193022,0.9914875296019352,0.9845674359984703,0.015432564001529703
