dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path,threshold,set_size,auc,aurac,aorac
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,21,0.478135347366333,1.615826738858809,0.0,1.0,0.0988638401031494,8.171123027801514,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.9509621946209896,2.1004527447651387,0.9392331784808149,0.9244281005361665,0.07557189946383347
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4798116385936737,1.6707038733860893,0.0,1.0,0.0988638401031494,5.503777980804443,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.9509621946209896,2.1129032258064515,0.937730373949567,0.9217606699424147,0.07823933005758532
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_5_post_calib,5,5,0.4799715280532837,1.615826738858809,0.4631403581840899,1.0,0.0988638401031494,3.140164375305176,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.954576248590888,2.129032258064516,0.9368093540881328,0.9204239310278163,0.07957606897218372
mteb/tweet_sentiment_extraction,3,pure_logits,greedy_50_post_calib,50,21,0.4759505689144134,1.4077634319033736,0.6297376093294461,1.0,0.0988638401031494,20.76873540878296,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_3_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.9579239491627013,2.120260328239955,0.9381998345740955,0.9214934399743896,0.0785065600256104
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_baseline,5,5,0.5060391426086426,,,,0.0956888198852539,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_baseline_2025-09-23.npz,0.9713057528362042,2.353140916808149,0.9306375580802495,0.9112102135786987,0.08878978642130131
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_baseline,50,21,0.468384712934494,,,,0.0956888198852539,0.0,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_baseline_2025-09-23.npz,0.9690227498992263,2.2031692133559706,0.9392088454567112,0.9185847863714122,0.08141521362858783
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,21,0.4687075018882751,1.0714285714285714,,,0.0956888198852539,0.0114564895629882,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.9610249264065008,2.192133559705716,0.9392184810580749,0.9187507693254406,0.08124923067455936
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5047886371612549,0.9612244897959183,,,0.0956888198852539,0.0085084438323974,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.9753793916128501,2.374080362195812,0.9306836935564794,0.9112081013491607,0.08879189865083925
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,21,0.4649832248687744,1.657009579341941,0.0,1.0,0.0956888198852539,12.703020811080933,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.9383014287164605,1.9915110356536503,0.9429180735899831,0.9282298036829277,0.07177019631707227
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.4732873737812042,1.3414410662224074,0.0,1.0,0.0956888198852539,1.6284878253936768,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.947060595353925,2.089417091114884,0.9385851629701375,0.9217377457464423,0.0782622542535577
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_5_post_calib,5,5,0.4732873737812042,1.3414410662224074,0.0,1.0,0.0956888198852539,3.158018112182617,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.947060595353925,2.089417091114884,0.9385851629701375,0.9217377457464423,0.0782622542535577
mteb/tweet_sentiment_extraction,4,pure_logits,greedy_50_post_calib,50,21,0.4618021249771118,1.474985422740525,0.5897542690545606,1.0,0.0956888198852539,21.100050926208496,llm_experiments_data/arrays/extended_mteb_tweet_sentiment_extraction_4_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.947060595353925,2.033106960950764,0.942543237317465,0.9260330291234973,0.07396697087650272
ag_news,0,pure_logits,greedy_5_baseline,5,5,0.1750968545675277,,,,0.3679914474487304,0.0,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_baseline_2025-09-23.npz,0.995067237475685,1.2822368421052632,0.9941241343490305,0.9829364291147046,0.01706357088529542
ag_news,0,pure_logits,greedy_50_baseline,50,19,0.1581828445196151,,,,0.3679914474487304,0.0,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_baseline_2025-09-23.npz,0.9844471273184587,1.3819736842105264,0.9927221144967682,0.9807988046061841,0.01920119539381593
ag_news,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,19,0.1541571319103241,1.126530612244898,,,0.3679914474487304,0.0357758998870849,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.9734204999598582,1.3694736842105264,0.9927154778393351,0.9807638397426371,0.019236160257362855
ag_news,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1535082310438156,1.4571428571428573,,,0.3679914474487304,0.0313827991485595,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.9713057528362042,1.283421052631579,0.9941288434903047,0.982916462419486,0.017083537580513952
ag_news,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,19,0.1453266143798828,1.6423157017909205,0.0,1.0,0.3679914474487304,44.83931589126587,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.9690227498992263,1.2718421052631579,0.9947573176361958,0.9835843974837981,0.016415602516201888
ag_news,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.149506613612175,1.6423157017909205,0.0,1.0,0.3679914474487304,6.027982711791992,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.9665581041966967,1.270657894736842,0.9944205216989842,0.983039818226262,0.016960181773738037
ag_news,0,pure_logits,greedy_5_post_calib,5,5,0.1498976498842239,1.5609496043315287,0.7097042898792171,1.0,0.3679914474487304,14.362227201461792,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.9690227498992263,1.275,0.9943169205909511,0.9830108851530642,0.01698911484693577
ag_news,0,pure_logits,greedy_50_post_calib,50,19,0.1444517970085144,1.5184173261141192,0.614743856726364,1.0,0.3679914474487304,96.87761378288268,llm_experiments_data/arrays/extended_ag_news_0_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.9690227498992263,1.265921052631579,0.9944744921514311,0.9832628836565457,0.016737116343454317
ag_news,1,pure_logits,greedy_5_baseline,5,5,0.1725944429636001,,,,5.866233825683594,0.0,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_baseline_2025-09-23.npz,0.9855933637950631,1.3980263157894737,0.9918700472754304,0.9798584020510445,0.020141597948955536
ag_news,1,pure_logits,greedy_50_baseline,50,20,0.1594323217868805,,,,5.866233825683594,0.0,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_baseline_2025-09-23.npz,0.9832096927272072,1.3707894736842106,0.9924450780195118,0.9801627141434424,0.01983728585655764
ag_news,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.1553765684366226,1.126530612244898,,,5.866233825683594,0.0337977409362793,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.9734204999598582,1.3813157894736843,0.9924477302095789,0.9801252467027123,0.019874753297287717
ag_news,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1694981902837753,1.126530612244898,,,5.866233825683594,0.0292887687683105,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.9771939142407526,1.4059210526315788,0.9918705661883191,0.9798630985932103,0.020136901406789698
ag_news,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.1455679535865783,1.6290712203248647,0.0,1.0,5.866233825683594,62.41764235496521,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.9638973636691187,1.2180263157894737,0.994536290300397,0.9832025127567623,0.016797487243237708
ag_news,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1501591205596923,1.5060724698042485,0.0,1.0,5.866233825683594,5.699976682662964,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.9638973636691187,1.2435526315789474,0.993932616107595,0.9825584118562908,0.01744158814370922
ag_news,1,pure_logits,greedy_5_post_calib,5,5,0.1502299159765243,1.4813827571845066,0.2149104539775093,1.0,5.866233825683594,33.43526077270508,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.9665581041966967,1.2607894736842105,0.9938721736880116,0.9824852961727671,0.017514703827232858
ag_news,1,pure_logits,greedy_50_post_calib,50,20,0.1448494642972946,1.5060724698042485,0.614743856726364,1.0,5.866233825683594,99.82778668403624,llm_experiments_data/arrays/extended_ag_news_1_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.9638973636691187,1.2228947368421053,0.9943802669684754,0.9829000625012428,0.017099937498757156
ag_news,2,pure_logits,greedy_5_baseline,5,5,0.1652709245681762,,,,0.2806410789489746,0.0,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_baseline_2025-09-23.npz,0.9832096927272072,1.3698684210526315,0.9925451987052606,0.9802456667971765,0.019754333202823493
ag_news,2,pure_logits,greedy_50_baseline,50,20,0.1518179774284362,,,,0.2806410789489746,0.0,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_baseline_2025-09-23.npz,0.9804316278758956,1.3480263157894736,0.9932400188007051,0.9811066894414667,0.01889331055853327
ag_news,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.1488304287195205,1.1816326530612244,,,0.2806410789489746,0.0290000438690185,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.9638973636691187,1.355263157894737,0.993235022019244,0.9810271499520543,0.01897285004794569
ag_news,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1630717068910598,1.126530612244898,,,0.2806410789489746,0.0298552513122558,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.9734204999598582,1.3764473684210525,0.9925444702574343,0.9801857395735019,0.019814260426498143
ag_news,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.1422345638275146,1.6290712203248647,0.0,1.0,0.2806410789489746,42.170795917510986,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.9610249264065008,1.2203947368421053,0.9949949848691484,0.9834371296002551,0.01656287039974491
ag_news,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1470176875591278,1.5060724698042485,0.0,1.0,0.2806410789489746,32.038402795791626,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.9610249264065008,1.2357894736842105,0.9942321085512756,0.9825303153108736,0.017469684689126352
ag_news,2,pure_logits,greedy_5_post_calib,5,5,0.146973505616188,1.4937276134943775,0.193252811328613,1.0,0.2806410789489746,23.77641129493713,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.9610249264065008,1.236842105263158,0.9941918072051787,0.9824785925991811,0.017521407400818867
ag_news,2,pure_logits,greedy_50_post_calib,50,20,0.1406689137220382,1.53076218242399,0.5597667638483965,1.0,0.2806410789489746,113.08946084976196,llm_experiments_data/arrays/extended_ag_news_2_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.9610249264065008,1.2273684210526317,0.9948381073009226,0.9832562483404189,0.016743751659581085
ag_news,3,pure_logits,greedy_5_baseline,5,5,0.1616485267877578,,,,0.2795994281768799,0.0,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_baseline_2025-09-23.npz,0.9818738040176085,1.3398684210526315,0.9932011861783083,0.9817143896960207,0.01828561030397935
ag_news,3,pure_logits,greedy_50_baseline,50,20,0.14743173122406,,,,0.2795994281768799,0.0,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_baseline_2025-09-23.npz,0.9771939142407526,1.2942105263157895,0.9939809275610455,0.9825424083689139,0.017457591631086067
ag_news,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.1449004858732223,1.126530612244898,,,0.2795994281768799,0.0309865474700927,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.9665581041966967,1.3169736842105264,0.9939759028032253,0.9825136580220858,0.01748634197791421
ag_news,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1590738743543625,1.126530612244898,,,0.2795994281768799,0.0313267707824707,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.9713057528362042,1.3417105263157896,0.9932024646567453,0.9817127820588301,0.018287217941169942
ag_news,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.1399757117033004,1.6290712203248647,0.0,1.0,0.2795994281768799,43.394912004470825,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.9579239491627013,1.190657894736842,0.9953373112910439,0.9844204875178847,0.01557951248211531
ag_news,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.143786996603012,1.5060724698042485,0.0,1.0,0.2795994281768799,23.44732666015625,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.9610249264065008,1.2284210526315789,0.9949016597319125,0.9838440754131632,0.01615592458683679
ag_news,3,pure_logits,greedy_5_post_calib,5,5,0.143793374300003,1.4937276134943775,0.1949187838400666,1.0,0.2795994281768799,11.02241063117981,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.9610249264065008,1.2305263157894737,0.9948654146882937,0.9837931790386442,0.01620682096135584
ag_news,3,pure_logits,greedy_50_post_calib,50,20,0.1382708400487899,1.53076218242399,0.5397750937109538,1.0,0.2795994281768799,87.42734265327454,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.9579239491627013,1.1931578947368422,0.9953660847106858,0.9844703134355587,0.015529686564441314
ag_news,4,pure_logits,greedy_5_baseline,5,5,0.1665987223386764,,,,0.2931766510009765,0.0,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_baseline_2025-09-23.npz,0.9844471273184587,1.3685526315789474,0.9925840776152586,0.9801782306755751,0.01982176932442492
ag_news,4,pure_logits,greedy_50_baseline,50,22,0.1534280180931091,,,,0.2931766510009765,0.0,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_baseline_2025-09-23.npz,0.9753793916128501,1.3227631578947368,0.9930873556739914,0.9805463208278444,0.01945367917215557
ag_news,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.1517852842807769,1.0714285714285714,,,0.2931766510009765,0.0289845466613769,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.9690227498992263,1.335657894736842,0.9930870505200109,0.9805328708646714,0.019467129135328554
ag_news,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1636596620082855,1.126530612244898,,,0.2931766510009765,0.0274641513824462,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.9771939142407526,1.387763157894737,0.9925891338279978,0.9801430712155661,0.019856928784433903
ag_news,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.1450255960226059,1.6290712203248647,0.0,1.0,0.2931766510009765,42.23185658454895,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.9610249264065008,1.207236842105263,0.9950867791483904,0.9837486461037128,0.01625135389628718
ag_news,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1487895101308822,1.5060724698042485,0.0,1.0,0.2931766510009765,19.34773850440979,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.9638973636691187,1.2419736842105262,0.9944728600568333,0.9829427809395893,0.01705721906041069
ag_news,4,pure_logits,greedy_5_post_calib,5,5,0.1487895101308822,1.5060724698042485,0.0,1.0,0.2931766510009765,11.463602304458618,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.9638973636691187,1.2419736842105262,0.9944728600568333,0.9829427809395893,0.01705721906041069
ag_news,4,pure_logits,greedy_50_post_calib,50,22,0.1433628350496292,1.535360266555602,0.4897959183673469,1.0,0.2931766510009765,84.2874059677124,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.9610249264065008,1.2046052631578947,0.9950210347902192,0.9836475632500409,0.01635243674995912
dbpedia_14,0,pure_logits,greedy_5_baseline,5,5,0.0383507758378982,,,,0.5642759799957275,0.0,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_baseline_2025-09-23.npz,0.0,1.0,0.9998400037362637,0.9895240874220708,0.010475912577929236
dbpedia_14,0,pure_logits,greedy_50_baseline,50,13,0.035843975841999,,,,0.5642759799957275,0.0,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_baseline_2025-09-23.npz,0.0,1.0,0.9998205921978022,0.9894508004358524,0.010549199564147571
dbpedia_14,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.0336079373955726,1.236734693877551,,,0.5642759799957275,0.1390647888183593,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.0,1.0,0.9998208836263737,0.9894575955840033,0.010542404415996742
dbpedia_14,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0351141579449176,1.3469387755102042,,,0.5642759799957275,0.1354718208312988,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.0,1.0,0.9998402715384616,0.9895306089539169,0.010469391046083132
dbpedia_14,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.0303341131657362,1.850379008746356,0.0,1.0,0.5642759799957275,441.8416178226471,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.0,1.0,0.9998800495604396,0.9896798169153854,0.010320183084614576
dbpedia_14,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0300289299339056,1.8202915451895043,0.0,1.0,0.5642759799957275,68.30458521842957,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.0,1.0,0.9998812887912089,0.9896890943508905,0.010310905649109525
dbpedia_14,0,pure_logits,greedy_5_post_calib,5,5,0.0297356657683849,1.7658642232403166,0.4464806330695543,1.0,0.5642759799957275,105.7846052646637,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.0,1.0,0.9998838864835166,0.9896907991122853,0.010309200887714698
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,13,0.0296356659382581,1.7255810079133695,0.6597251145356102,1.0,0.5642759799957275,794.5179748535156,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.0,1.0,0.9998851298901098,0.9896906442252839,0.010309355774716145
dbpedia_14,1,pure_logits,greedy_5_baseline,5,5,0.0368919149041175,,,,0.5237307548522949,0.0,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_baseline_2025-09-23.npz,0.0,1.0,0.999833632965128,0.9895871550832447,0.010412844916755315
dbpedia_14,1,pure_logits,greedy_50_baseline,50,13,0.0343787893652915,,,,0.5237307548522949,0.0,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-09-23.npz,0.0,1.0,0.9998196603320348,0.9895390144585683,0.010460985541431711
dbpedia_14,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.032565776258707,1.2918367346938775,,,0.5237307548522949,0.1271264553070068,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.0,1.0,0.9998196574496588,0.9895433765294641,0.010456623470535886
dbpedia_14,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0340606160461902,1.3469387755102042,,,0.5237307548522949,0.1164455413818359,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.0,1.0,0.9998334020914041,0.9895893751263307,0.010410624873669283
dbpedia_14,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.0289265066385269,1.8654227405247816,0.0,1.0,0.5237307548522949,399.3228905200958,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.0,1.0,0.9998758593194895,0.9897210957366033,0.010278904263396726
dbpedia_14,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0287877060472965,1.8353352769679303,0.0,1.0,0.5237307548522949,101.31923198699953,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.0,1.0,0.9998742618970997,0.9897236443476033,0.010276355652396707
dbpedia_14,1,pure_logits,greedy_5_post_calib,5,5,0.0286065954715013,1.7658642232403166,0.4831320283215327,1.0,0.5237307548522949,113.17008543014526,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.0,1.0,0.999875011077574,0.989731086878968,0.010268913121031953
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,13,0.0284453090280294,1.7397251145356103,0.679716784673053,1.0,0.5237307548522949,825.1280977725983,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.0,1.0,0.9998759350063898,0.9897238233007484,0.010276176699251627
dbpedia_14,2,pure_logits,greedy_5_baseline,5,5,0.0376938953995704,,,,0.5053613185882568,0.0,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_baseline_2025-09-23.npz,0.0,1.0,0.999814485318098,0.9894566940572135,0.010543305942786518
dbpedia_14,2,pure_logits,greedy_50_baseline,50,12,0.0345689058303833,,,,0.5053613185882568,0.0,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-09-23.npz,0.0,1.0,0.9998258045267006,0.9894988271184324,0.0105011728815676
dbpedia_14,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,12,0.0329904593527317,1.236734693877551,,,0.5053613185882568,0.114689826965332,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.0,1.0,0.9998259436540522,0.989502654179919,0.010497345820080994
dbpedia_14,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0360968150198459,1.236734693877551,,,0.5053613185882568,0.11179780960083,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.0,1.0,0.9998144472529411,0.9894611766784189,0.01053882332158107
dbpedia_14,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,12,0.0295166224241256,1.850379008746356,0.0,1.0,0.5053613185882568,405.13342475891113,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.0,1.0,0.9998566905523407,0.9896200475025668,0.010379952497433176
dbpedia_14,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.0292281340807676,1.809645980841316,0.0,1.0,0.5053613185882568,62.97532677650452,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-23.npz,0.0,1.0,0.9998588572144317,0.9896167568832922,0.010383243116707797
dbpedia_14,2,pure_logits,greedy_5_post_calib,5,5,0.0290217790752649,1.7397251145356103,0.4298209079550187,1.0,0.5053613185882568,104.73176312446594,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_post_calib_2025-09-23.npz,0.0,1.0,0.9998665961813432,0.9896360411351366,0.01036395886486341
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,12,0.0288405288010835,1.7397251145356103,0.614743856726364,1.0,0.5053613185882568,923.5502562522888,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-09-23.npz,0.0,1.0,0.9998754104710245,0.9896628570161294,0.010337142983870562
dbpedia_14,3,pure_logits,greedy_5_baseline,5,5,0.0372864827513694,,,,0.4669814109802246,0.0,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_baseline_2025-09-23.npz,0.0,1.0,0.999826661621954,0.9895206391626146,0.010479360837385432
dbpedia_14,3,pure_logits,greedy_50_baseline,50,14,0.034858051687479,,,,0.4669814109802246,0.0,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-09-23.npz,0.0,1.0,0.9998083855701996,0.9894601705240299,0.010539829475970097
dbpedia_14,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.0331726670265197,1.236734693877551,,,0.4669814109802246,4.313503742218018,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-23.npz,0.0,1.0,0.9998085766728424,0.989467135248195,0.010532864751805038
dbpedia_14,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.0342318154871463,1.3469387755102042,,,0.4669814109802246,2.4418492317199707,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-23.npz,0.0,1.0,0.9998263917651639,0.9895267056411862,0.010473294358813834
dbpedia_14,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.0289426408708095,1.850379008746356,0.0,1.0,0.4669814109802246,402.4073507785797,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-23.npz,0.0,1.0,0.9998611171627466,0.9896088914065609,0.010391108593439058
